latitude,longitude,corridor,severity_score,month
13.0612,75.7262,Bengaluru-Mangaluru,6.6,8
16.855,73.347,Mumbai-Goa,6.2,2
12.6866,75.9788,Bengaluru-Mangaluru,9.0,7
12.8739,75.4405,Bengaluru-Mangaluru,7.1,1
16.7113,73.5736,Mumbai-Goa,9.5,7
17.4427,73.5493,Mumbai-Goa,7.8,6
16.5113,73.5556,Mumbai-Goa,8.6,7
19.7197,73.7966,Pune-Nashik,2.8,1
18.7383,73.4017,Mumbai-Pune,6.9,7
18.6813,73.4729,Mumbai-Pune,2.4,3
16.8607,73.5524,Mumbai-Goa,3.8,12
18.9022,73.8657,Mumbai-Pune,9.8,8
16.6116,73.4453,Mumbai-Goa,7.8,8
19.6722,73.8174,Pune-Nashik,7.4,7
13.1159,75.5251,Bengaluru-Mangaluru,2.3,10
18.7697,73.5049,Mumbai-Pune,7.6,8
18.6259,73.2019,Mumbai-Pune,7.8,8
18.6165,73.542,Mumbai-Pune,4.0,2
19.5448,74.0738,Pune-Nashik,3.9,12
12.8295,75.6346,Bengaluru-Mangaluru,9.2,6
11.0891,76.2755,Kochi-Kozhikode,7.4,11
18.9304,73.5359,Mumbai-Pune,3.2,11
17.2328,73.5741,Mumbai-Goa,8.1,9
10.9459,76.0518,Kochi-Kozhikode,7.6,6
18.6784,73.3996,Mumbai-Pune,7.5,10
10.7681,76.0603,Kochi-Kozhikode,8.9,8
18.8109,73.5075,Mumbai-Pune,9.1,7
12.9111,75.877,Bengaluru-Mangaluru,7.5,9
18.6501,73.3782,Mumbai-Pune,9.6,6
10.6656,75.9367,Kochi-Kozhikode,8.8,9
18.7428,73.3863,Mumbai-Pune,8.8,8
18.6699,73.4072,Mumbai-Pune,7.5,7
11.0838,76.1552,Kochi-Kozhikode,7.3,9
18.6604,73.6086,Mumbai-Pune,6.8,8
19.7221,73.9009,Pune-Nashik,6.7,9
16.8264,73.3801,Mumbai-Goa,8.3,8
12.7196,75.0797,Bengaluru-Mangaluru,6.9,8
12.8535,75.8041,Bengaluru-Mangaluru,8.9,7
13.1356,75.8894,Bengaluru-Mangaluru,7.1,8
13.1879,75.2553,Bengaluru-Mangaluru,4.2,3
16.7411,73.36,Mumbai-Goa,7.0,2
16.9458,73.2789,Mumbai-Goa,8.5,6
17.005,73.4815,Mumbai-Goa,9.1,6
19.5534,73.7105,Pune-Nashik,6.8,5
11.2854,76.4315,Kochi-Kozhikode,9.0,6
17.0669,73.4334,Mumbai-Goa,5.0,10
19.3551,74.1684,Pune-Nashik,9.6,8
10.5806,75.8487,Kochi-Kozhikode,3.9,10
18.7476,73.5994,Mumbai-Pune,8.5,6
11.1115,76.06,Kochi-Kozhikode,7.8,12
18.6973,73.4527,Mumbai-Pune,7.3,8
18.6626,73.434,Mumbai-Pune,7.7,6
17.2579,73.9537,Mumbai-Goa,5.1,3
18.5741,73.6107,Mumbai-Pune,9.7,9
17.149,73.6534,Mumbai-Goa,7.4,7
19.59,73.8322,Pune-Nashik,9.2,9
16.6147,73.3966,Mumbai-Goa,8.1,8
10.7575,76.1321,Kochi-Kozhikode,3.1,2
19.6914,73.7797,Pune-Nashik,3.7,5
17.1468,73.8392,Mumbai-Goa,8.6,8
12.6214,75.8769,Bengaluru-Mangaluru,7.0,6
11.0799,76.0763,Kochi-Kozhikode,6.5,8
18.7481,73.3159,Mumbai-Pune,7.2,6
16.1121,73.6105,Mumbai-Goa,2.3,5
17.5714,73.8593,Mumbai-Goa,7.1,9
12.9921,75.5473,Bengaluru-Mangaluru,9.9,8
18.7559,73.458,Mumbai-Pune,2.0,12
16.3922,73.4339,Mumbai-Goa,7.7,9
12.9993,75.3648,Bengaluru-Mangaluru,4.5,10
16.9954,73.3304,Mumbai-Goa,8.5,7
12.9583,75.5933,Bengaluru-Mangaluru,6.9,5
16.3751,73.6456,Mumbai-Goa,8.6,8
12.8082,75.4481,Bengaluru-Mangaluru,6.9,7
13.3086,76.099,Bengaluru-Mangaluru,9.1,7
18.7675,73.5292,Mumbai-Pune,8.6,6
19.4984,73.8554,Pune-Nashik,8.0,7
12.9536,75.73,Bengaluru-Mangaluru,8.7,7
18.7654,73.3587,Mumbai-Pune,6.8,9
10.7922,75.9331,Kochi-Kozhikode,8.7,9
12.7966,75.6162,Bengaluru-Mangaluru,9.2,6
16.5516,73.1348,Mumbai-Goa,7.5,6
19.3263,73.7016,Pune-Nashik,8.3,7
17.3152,73.9369,Mumbai-Goa,2.8,1
18.7882,73.5017,Mumbai-Pune,1.4,10
11.0546,76.3359,Kochi-Kozhikode,8.6,6
16.132,73.3738,Mumbai-Goa,2.6,2
19.9772,73.515,Pune-Nashik,7.8,7
18.8868,73.3867,Mumbai-Pune,9.6,7
18.8042,73.6315,Mumbai-Pune,7.3,7
12.9026,75.4635,Bengaluru-Mangaluru,6.7,6
18.734,73.5547,Mumbai-Pune,7.9,7
18.6935,73.3101,Mumbai-Pune,7.7,9
19.5517,73.7666,Pune-Nashik,7.6,7
18.8939,73.5597,Mumbai-Pune,8.3,7
18.7607,73.5828,Mumbai-Pune,5.9,3
10.8606,76.0779,Kochi-Kozhikode,3.1,5
10.7453,75.9632,Kochi-Kozhikode,7.3,9
17.187,73.4903,Mumbai-Goa,9.1,8
10.8864,76.3301,Kochi-Kozhikode,9.7,9
18.2244,73.2874,Mumbai-Goa,5.0,12
10.7662,76.3794,Kochi-Kozhikode,3.0,4
18.7761,73.3154,Mumbai-Pune,8.7,8
18.7127,73.5292,Mumbai-Pune,5.6,1
16.9368,73.3202,Mumbai-Goa,9.5,6
17.1987,73.4165,Mumbai-Goa,2.8,10
11.1512,76.1945,Kochi-Kozhikode,7.3,7
16.7546,73.6601,Mumbai-Goa,10.0,7
13.0404,75.0671,Bengaluru-Mangaluru,6.9,6
19.6068,73.9246,Pune-Nashik,7.1,11
12.9606,75.4413,Bengaluru-Mangaluru,3.1,10
19.0383,73.023,Mumbai-Pune,9.1,8
19.5356,73.9401,Pune-Nashik,5.5,3
10.7372,76.0647,Kochi-Kozhikode,6.9,11
12.7806,75.6794,Bengaluru-Mangaluru,8.5,8
12.7309,75.4722,Bengaluru-Mangaluru,7.2,4
17.5703,73.3666,Mumbai-Goa,9.3,9
12.903,75.8648,Bengaluru-Mangaluru,7.0,9
19.592,73.8896,Pune-Nashik,9.6,7
10.6008,76.1375,Kochi-Kozhikode,8.1,8
18.7336,73.5109,Mumbai-Pune,4.7,2
19.7187,74.0766,Pune-Nashik,9.4,8
12.5452,76.1081,Bengaluru-Mangaluru,9.1,9
17.0884,73.5407,Mumbai-Goa,8.6,6
16.9632,73.4559,Mumbai-Goa,8.2,8
10.8635,76.0742,Kochi-Kozhikode,3.2,11
19.0177,73.6579,Mumbai-Pune,7.6,8
18.7647,73.5482,Mumbai-Pune,7.4,7
10.6113,76.1997,Kochi-Kozhikode,9.1,7
18.7765,73.1756,Mumbai-Pune,9.8,6
17.3281,73.4852,Mumbai-Goa,9.5,6
16.2104,73.424,Mumbai-Goa,9.9,8
18.8635,73.3974,Mumbai-Pune,9.1,8
12.7751,75.5054,Bengaluru-Mangaluru,6.6,11
17.4278,73.9492,Mumbai-Goa,9.6,7
18.8236,73.4615,Mumbai-Pune,5.4,12
10.0048,75.8471,Kochi-Kozhikode,8.0,7
12.8701,75.5312,Bengaluru-Mangaluru,9.6,7
12.851,75.427,Bengaluru-Mangaluru,6.9,9
17.425,73.4597,Mumbai-Goa,8.8,7
12.9837,76.2071,Bengaluru-Mangaluru,7.5,9
11.0282,76.2331,Kochi-Kozhikode,7.9,8
18.8374,73.3514,Mumbai-Pune,6.7,7
17.0312,73.497,Mumbai-Goa,7.0,6
12.5903,76.0571,Bengaluru-Mangaluru,2.5,2
18.6709,73.4365,Mumbai-Pune,7.4,4
16.5168,73.6485,Mumbai-Goa,7.9,6
18.7093,73.4226,Mumbai-Pune,6.9,7
18.589,73.0764,Mumbai-Pune,9.4,9
18.7748,73.3709,Mumbai-Pune,9.1,8
18.8013,73.3466,Mumbai-Pune,1.7,12
17.1863,73.2446,Mumbai-Goa,7.8,9
17.1832,73.3318,Mumbai-Goa,8.5,7
18.7611,73.6181,Mumbai-Pune,8.2,7
17.1609,73.8397,Mumbai-Goa,3.2,1
18.6625,73.3238,Mumbai-Pune,9.1,6
19.6514,73.8657,Pune-Nashik,9.1,9
18.7807,73.455,Mumbai-Pune,6.9,6
10.919,76.1971,Kochi-Kozhikode,8.2,7
18.7859,73.3729,Mumbai-Pune,7.2,5
18.8089,73.6137,Mumbai-Pune,8.2,8
11.2786,75.8947,Kochi-Kozhikode,7.1,9
10.7751,76.0147,Kochi-Kozhikode,6.8,6
18.8469,73.3865,Mumbai-Pune,9.7,7
10.3926,76.1741,Kochi-Kozhikode,7.5,10
12.8331,75.583,Bengaluru-Mangaluru,8.5,7
16.6584,73.772,Mumbai-Goa,8.8,8
18.779,73.4214,Mumbai-Pune,9.6,7
10.933,76.0619,Kochi-Kozhikode,3.1,11
17.0668,73.4676,Mumbai-Goa,8.3,9
12.9924,75.7154,Bengaluru-Mangaluru,8.0,8
12.7831,75.8036,Bengaluru-Mangaluru,6.6,9
12.833,75.7515,Bengaluru-Mangaluru,9.8,7
19.6367,74.0108,Pune-Nashik,9.7,8
12.8721,75.5345,Bengaluru-Mangaluru,8.9,9
18.7483,73.3659,Mumbai-Pune,8.2,9
13.0,75.2969,Bengaluru-Mangaluru,9.0,8
18.6578,73.2799,Mumbai-Pune,1.4,1
18.8586,73.6637,Mumbai-Pune,10.0,8
10.9782,76.2497,Kochi-Kozhikode,6.3,1
18.7409,73.381,Mumbai-Pune,7.1,7
10.8131,76.2017,Kochi-Kozhikode,9.4,6
16.5986,73.5298,Mumbai-Goa,8.7,6
13.0219,75.694,Bengaluru-Mangaluru,7.6,6
10.8355,76.1876,Kochi-Kozhikode,5.9,3
16.0214,73.5847,Mumbai-Goa,3.1,5
18.6928,73.1941,Mumbai-Pune,7.1,9
16.928,73.646,Mumbai-Goa,7.8,5
12.9639,75.8576,Bengaluru-Mangaluru,1.2,5
12.8828,75.7787,Bengaluru-Mangaluru,8.8,8
13.1015,75.8465,Bengaluru-Mangaluru,3.3,1
18.8935,73.4835,Mumbai-Pune,8.7,7
16.9245,73.2998,Mumbai-Goa,3.4,5
18.564,73.8413,Mumbai-Pune,2.9,2
18.7285,73.3051,Mumbai-Pune,1.9,4
18.94,73.3802,Mumbai-Pune,2.2,3
18.7608,73.462,Mumbai-Pune,8.0,7
15.8129,73.1593,Mumbai-Goa,8.2,9
12.5958,75.1928,Bengaluru-Mangaluru,7.3,3
16.9142,73.7119,Mumbai-Goa,2.2,1
19.6885,74.0262,Pune-Nashik,1.3,4
19.5377,73.867,Pune-Nashik,9.4,8
10.6608,75.9845,Kochi-Kozhikode,7.7,6
16.2183,73.1287,Mumbai-Goa,9.9,9
18.6965,73.3958,Mumbai-Pune,7.4,2
16.7605,73.4134,Mumbai-Goa,9.9,8
10.5363,76.0927,Kochi-Kozhikode,8.7,8
18.6183,73.4855,Mumbai-Pune,9.6,9
16.9268,73.3178,Mumbai-Goa,3.1,1
19.5691,73.7842,Pune-Nashik,9.1,8
17.0037,73.6676,Mumbai-Goa,7.7,9
18.9844,73.6594,Mumbai-Pune,7.8,9
12.6011,75.7689,Bengaluru-Mangaluru,4.0,10
13.2427,75.1189,Bengaluru-Mangaluru,8.0,2
10.4484,76.1101,Kochi-Kozhikode,6.3,10
12.88,75.7259,Bengaluru-Mangaluru,7.1,6
16.9693,73.406,Mumbai-Goa,8.6,7
18.7221,73.3104,Mumbai-Pune,9.0,6
13.0345,75.604,Bengaluru-Mangaluru,7.7,6
11.1565,76.0947,Kochi-Kozhikode,7.9,7
10.6672,75.9675,Kochi-Kozhikode,9.9,8
12.6746,75.303,Bengaluru-Mangaluru,8.7,7
10.8501,76.1445,Kochi-Kozhikode,4.8,12
12.7024,75.7678,Bengaluru-Mangaluru,9.5,6
19.5517,73.8628,Pune-Nashik,5.4,5
17.424,73.6121,Mumbai-Goa,8.1,9
18.9341,73.5906,Mumbai-Pune,3.9,2
12.8664,75.4329,Bengaluru-Mangaluru,7.9,6
18.5617,73.3191,Mumbai-Pune,8.6,6
16.8314,73.3766,Mumbai-Goa,2.7,12
10.7754,76.1067,Kochi-Kozhikode,8.1,6
11.4592,76.1502,Kochi-Kozhikode,9.0,8
18.7303,73.3269,Mumbai-Pune,3.9,12
17.3781,73.9892,Mumbai-Goa,1.4,12
12.9211,75.6829,Bengaluru-Mangaluru,6.9,9
17.6772,73.3665,Mumbai-Goa,2.5,3
12.7637,75.8645,Bengaluru-Mangaluru,5.8,4
12.8877,75.6035,Bengaluru-Mangaluru,6.6,7
19.6708,73.8704,Pune-Nashik,4.3,3
18.49,73.5467,Mumbai-Pune,7.0,5
17.2098,73.5359,Mumbai-Goa,2.2,11
16.701,73.5452,Mumbai-Goa,9.5,9
10.5856,76.1095,Kochi-Kozhikode,2.6,10
12.8958,75.561,Bengaluru-Mangaluru,8.7,9
13.0241,75.3426,Bengaluru-Mangaluru,9.8,6
16.8582,73.2648,Mumbai-Goa,4.7,2
12.8314,75.6174,Bengaluru-Mangaluru,4.2,4
18.764,73.2844,Mumbai-Pune,1.4,2
13.0582,75.4376,Bengaluru-Mangaluru,6.8,6
18.8348,73.4481,Mumbai-Pune,8.5,7
10.664,76.2498,Kochi-Kozhikode,7.9,9
18.6935,73.5997,Mumbai-Pune,7.4,8
16.5121,73.6149,Mumbai-Goa,9.6,7
18.8376,73.3246,Mumbai-Pune,8.1,8
13.0741,75.5531,Bengaluru-Mangaluru,7.6,7
12.7103,76.0078,Bengaluru-Mangaluru,9.5,7
16.9938,73.5325,Mumbai-Goa,9.8,9
12.8832,75.752,Bengaluru-Mangaluru,7.6,8
16.8506,73.9687,Mumbai-Goa,6.6,7
12.9992,75.2722,Bengaluru-Mangaluru,7.6,8
13.063,75.2883,Bengaluru-Mangaluru,7.1,8
18.2614,73.7812,Mumbai-Goa,8.6,9
18.8403,73.5268,Mumbai-Pune,7.0,9
12.7636,75.523,Bengaluru-Mangaluru,7.2,7
19.4894,73.8312,Pune-Nashik,6.4,5
13.4572,75.5418,Bengaluru-Mangaluru,2.6,4
12.7554,76.1215,Bengaluru-Mangaluru,7.9,6
12.8615,75.7462,Bengaluru-Mangaluru,8.0,10
19.731,73.9721,Pune-Nashik,6.8,8
12.8297,75.5608,Bengaluru-Mangaluru,5.3,2
12.6896,75.4489,Bengaluru-Mangaluru,7.7,9
19.6965,73.9914,Pune-Nashik,3.1,11
18.642,73.3333,Mumbai-Pune,9.2,8
13.0744,75.532,Bengaluru-Mangaluru,2.4,3
15.9026,73.1273,Mumbai-Goa,9.7,6
19.5974,73.8745,Pune-Nashik,9.6,7
10.6482,76.1371,Kochi-Kozhikode,4.1,4
19.2743,73.6226,Pune-Nashik,1.8,2
19.5321,73.6472,Pune-Nashik,6.9,8
19.5526,73.8487,Pune-Nashik,3.2,2
12.9683,75.6012,Bengaluru-Mangaluru,3.7,2
11.346,75.8318,Kochi-Kozhikode,4.6,3
12.8455,75.5794,Bengaluru-Mangaluru,6.8,5
11.113,76.3672,Kochi-Kozhikode,7.2,6
10.7834,76.0676,Kochi-Kozhikode,8.1,6
18.7274,73.5798,Mumbai-Pune,7.7,7
10.9052,76.0741,Kochi-Kozhikode,9.5,9
19.6697,73.8208,Pune-Nashik,3.6,3
12.6963,75.329,Bengaluru-Mangaluru,9.1,7
13.0466,75.6693,Bengaluru-Mangaluru,8.1,8
10.7799,76.1392,Kochi-Kozhikode,2.0,10
18.6695,73.0432,Mumbai-Pune,6.6,7
19.4429,73.7514,Pune-Nashik,9.4,8
18.6455,73.4161,Mumbai-Pune,9.2,6
11.1248,76.2952,Kochi-Kozhikode,1.7,12
17.1074,73.5626,Mumbai-Goa,7.3,6
18.4884,73.3129,Mumbai-Pune,9.4,6
12.6749,75.4982,Bengaluru-Mangaluru,7.0,8
12.8015,75.4836,Bengaluru-Mangaluru,8.9,7
13.2511,75.2281,Bengaluru-Mangaluru,7.7,11
11.3406,76.1276,Kochi-Kozhikode,9.0,8
10.7685,76.0587,Kochi-Kozhikode,4.4,1
12.7425,76.1795,Bengaluru-Mangaluru,9.4,9
10.4289,76.1654,Kochi-Kozhikode,8.9,7
12.7659,75.6449,Bengaluru-Mangaluru,7.5,9
13.1593,75.4276,Bengaluru-Mangaluru,1.3,10
18.5286,73.3678,Mumbai-Pune,6.9,9
11.0064,76.2714,Kochi-Kozhikode,4.0,12
13.2324,76.3571,Bengaluru-Mangaluru,7.4,8
18.5699,73.4455,Mumbai-Pune,9.4,8
12.7463,75.6931,Bengaluru-Mangaluru,8.6,9
18.6525,73.6053,Mumbai-Pune,1.3,11
16.7488,73.4868,Mumbai-Goa,2.5,11
11.2958,75.9685,Kochi-Kozhikode,7.2,1
19.399,73.8122,Pune-Nashik,7.4,9
17.4855,73.7407,Mumbai-Goa,3.3,3
12.8165,75.4588,Bengaluru-Mangaluru,5.4,2
19.6254,73.8909,Pune-Nashik,7.3,10
19.7086,73.8586,Pune-Nashik,7.9,8
19.0403,73.5969,Mumbai-Pune,3.5,3
18.9702,73.7987,Mumbai-Pune,8.0,6
18.4185,73.202,Mumbai-Pune,4.1,4
19.0003,73.4349,Mumbai-Pune,8.3,7
11.1202,76.2947,Kochi-Kozhikode,7.3,5
17.0001,73.451,Mumbai-Goa,4.8,10
11.0625,76.1748,Kochi-Kozhikode,9.0,7
18.7735,73.3614,Mumbai-Pune,5.1,12
18.8044,73.3584,Mumbai-Pune,9.0,6
18.7988,73.8526,Mumbai-Pune,7.6,12
17.0226,73.4963,Mumbai-Goa,7.1,10
13.0869,76.2941,Bengaluru-Mangaluru,5.1,1
17.7046,73.2488,Mumbai-Goa,9.8,7
18.8485,73.3942,Mumbai-Pune,4.3,11
18.5949,73.542,Mumbai-Pune,2.8,5
10.6302,76.0428,Kochi-Kozhikode,9.6,6
18.6979,73.5546,Mumbai-Pune,7.6,6
10.2827,76.2346,Kochi-Kozhikode,8.9,7
17.6366,73.8797,Mumbai-Goa,6.6,7
12.633,76.1883,Bengaluru-Mangaluru,2.3,5
18.8424,73.4251,Mumbai-Pune,8.4,8
10.7897,76.125,Kochi-Kozhikode,9.9,7
17.0694,73.5807,Mumbai-Goa,6.9,12
18.7986,73.4101,Mumbai-Pune,3.0,11
18.6984,73.3916,Mumbai-Pune,8.5,6
16.5467,73.6841,Mumbai-Goa,7.6,6
16.8359,73.4811,Mumbai-Goa,9.9,6
10.7635,76.1992,Kochi-Kozhikode,6.9,11
12.5987,76.4249,Bengaluru-Mangaluru,4.5,10
19.2931,73.7033,Pune-Nashik,6.8,10
17.0929,73.1325,Mumbai-Goa,9.0,8
10.4089,76.2832,Kochi-Kozhikode,9.7,9
18.8074,73.4219,Mumbai-Pune,7.3,9
10.7965,76.066,Kochi-Kozhikode,7.4,8
13.0405,75.7777,Bengaluru-Mangaluru,7.9,8
16.6488,73.5509,Mumbai-Goa,6.9,6
18.9645,73.2176,Mumbai-Pune,8.6,9
17.7982,73.7249,Mumbai-Goa,9.8,6
18.665,73.2448,Mumbai-Pune,7.3,7
12.8217,75.7617,Bengaluru-Mangaluru,3.0,2
10.9787,76.1449,Kochi-Kozhikode,5.3,11
19.6725,73.8952,Pune-Nashik,4.9,4
17.7817,73.0352,Mumbai-Goa,8.2,6
18.6939,73.4486,Mumbai-Pune,7.4,7
10.9501,76.166,Kochi-Kozhikode,8.7,8
19.7189,73.912,Pune-Nashik,7.0,6
11.4812,75.8875,Kochi-Kozhikode,8.0,7
10.8659,76.1936,Kochi-Kozhikode,7.2,9
17.6962,73.7841,Mumbai-Goa,9.3,9
18.7477,73.3008,Mumbai-Pune,9.8,9
18.7357,73.3162,Mumbai-Pune,7.6,11
19.5325,73.8374,Pune-Nashik,9.2,7
19.5208,73.8231,Pune-Nashik,6.3,12
10.4449,76.1187,Kochi-Kozhikode,7.0,2
18.6497,73.6692,Mumbai-Pune,7.4,5
16.9004,73.3979,Mumbai-Goa,7.1,8
18.6868,73.5055,Mumbai-Pune,7.4,8
18.8077,73.5055,Mumbai-Pune,4.3,3
13.4309,75.8773,Bengaluru-Mangaluru,8.5,6
18.6093,73.3142,Mumbai-Pune,7.0,8
12.8207,76.0671,Bengaluru-Mangaluru,6.6,2
16.7496,73.2527,Mumbai-Goa,7.1,6
19.5231,73.7678,Pune-Nashik,9.2,6
19.6829,73.833,Pune-Nashik,3.1,1
19.5735,73.6747,Pune-Nashik,4.6,11
12.9794,75.3676,Bengaluru-Mangaluru,7.5,8
10.8112,76.1243,Kochi-Kozhikode,1.2,10
18.8691,73.2528,Mumbai-Pune,9.2,7
19.0091,73.5557,Mumbai-Pune,9.3,9
18.4858,73.4207,Mumbai-Pune,7.7,2
13.1251,75.8323,Bengaluru-Mangaluru,2.3,11
17.0199,73.7316,Mumbai-Goa,6.5,6
18.8028,73.1704,Mumbai-Pune,7.6,6
12.9262,75.5078,Bengaluru-Mangaluru,9.4,8
18.8785,73.2533,Mumbai-Pune,9.7,6
13.0009,75.4175,Bengaluru-Mangaluru,5.7,12
10.8893,76.1442,Kochi-Kozhikode,6.9,2
13.0325,76.1174,Bengaluru-Mangaluru,9.1,9
18.7843,73.3427,Mumbai-Pune,9.5,9
10.7952,75.9452,Kochi-Kozhikode,9.6,9
10.6697,76.0642,Kochi-Kozhikode,8.8,6
10.7017,76.1133,Kochi-Kozhikode,7.2,9
19.6395,73.6594,Pune-Nashik,9.5,9
18.4468,73.291,Mumbai-Pune,9.8,8
18.678,73.5261,Mumbai-Pune,8.6,8
19.6,73.8492,Pune-Nashik,4.3,3
16.7934,73.5194,Mumbai-Goa,9.7,7
17.1682,73.3916,Mumbai-Goa,9.2,7
18.6924,73.3658,Mumbai-Pune,9.6,7
18.8365,73.0732,Mumbai-Pune,9.2,8
12.7318,75.4464,Bengaluru-Mangaluru,1.0,12
16.7452,73.6093,Mumbai-Goa,8.6,8
12.9328,75.6363,Bengaluru-Mangaluru,6.1,2
17.1765,73.4828,Mumbai-Goa,7.0,6
12.9488,75.5806,Bengaluru-Mangaluru,8.4,7
18.7732,73.3344,Mumbai-Pune,6.9,9
10.3427,76.0883,Kochi-Kozhikode,6.6,8
19.7423,73.931,Pune-Nashik,5.0,1
17.6555,73.4967,Mumbai-Goa,2.1,3
19.6965,73.9582,Pune-Nashik,8.4,8
12.9111,75.637,Bengaluru-Mangaluru,6.9,6
18.696,73.3644,Mumbai-Pune,5.9,1
18.8039,73.5354,Mumbai-Pune,7.9,7
18.7446,73.6027,Mumbai-Pune,1.3,2
18.8071,73.3313,Mumbai-Pune,4.8,3
18.7378,73.3494,Mumbai-Pune,7.4,7
18.75,73.4676,Mumbai-Pune,8.8,6
18.6237,73.1417,Mumbai-Pune,7.2,6
13.1742,76.33,Bengaluru-Mangaluru,5.4,10
12.8312,75.3711,Bengaluru-Mangaluru,9.5,6
12.9579,75.5861,Bengaluru-Mangaluru,3.0,12
18.7055,73.3834,Mumbai-Pune,1.1,1
19.5547,73.9771,Pune-Nashik,7.3,7
12.9408,75.6563,Bengaluru-Mangaluru,9.6,6
18.3565,73.9146,Mumbai-Goa,6.9,6
10.9167,76.0004,Kochi-Kozhikode,6.7,6
18.8409,73.3915,Mumbai-Pune,7.9,9
18.8087,73.2794,Mumbai-Pune,4.4,5
18.5644,73.4032,Mumbai-Pune,8.0,6
18.4331,73.3276,Mumbai-Pune,7.8,9
16.395,73.6022,Mumbai-Goa,3.8,10
12.9471,75.4309,Bengaluru-Mangaluru,3.5,12
18.6739,73.5266,Mumbai-Pune,7.0,12
19.9862,73.6015,Pune-Nashik,9.4,7
19.9046,74.1934,Pune-Nashik,9.8,6
12.7513,75.908,Bengaluru-Mangaluru,6.9,12
19.5099,73.9059,Pune-Nashik,9.1,8
12.8589,75.7131,Bengaluru-Mangaluru,6.6,4
17.6068,73.3066,Mumbai-Goa,1.7,5
18.7024,73.3817,Mumbai-Pune,9.8,6
12.9051,75.4121,Bengaluru-Mangaluru,7.6,8
17.1408,73.4358,Mumbai-Goa,7.7,9
10.7571,76.013,Kochi-Kozhikode,8.7,6
12.88,76.4442,Bengaluru-Mangaluru,1.6,2
12.9547,76.1236,Bengaluru-Mangaluru,8.4,9
16.0672,73.4761,Mumbai-Goa,8.3,6
17.1927,73.7243,Mumbai-Goa,7.1,6
18.9611,73.4883,Mumbai-Pune,9.4,6
18.7483,73.3704,Mumbai-Pune,2.3,3
16.9073,73.5684,Mumbai-Goa,1.9,2
16.5162,73.6393,Mumbai-Goa,5.9,1
17.1325,73.5898,Mumbai-Goa,7.4,9
18.1572,73.8755,Mumbai-Goa,8.8,7
17.0425,73.5025,Mumbai-Goa,8.5,7
19.5126,73.7603,Pune-Nashik,7.4,6
10.9262,76.1518,Kochi-Kozhikode,4.3,12
18.719,73.3355,Mumbai-Pune,9.5,6
18.7589,73.5743,Mumbai-Pune,3.9,3
12.7451,75.3248,Bengaluru-Mangaluru,1.2,1
13.2486,75.191,Bengaluru-Mangaluru,8.7,9
18.7029,73.0278,Mumbai-Pune,7.0,6
18.7644,73.4057,Mumbai-Pune,5.2,10
16.9563,73.5305,Mumbai-Goa,5.8,3
12.8721,75.8793,Bengaluru-Mangaluru,7.3,8
10.4998,76.0275,Kochi-Kozhikode,8.3,8
16.8664,73.2946,Mumbai-Goa,8.9,7
16.8428,73.7077,Mumbai-Goa,9.6,7
12.6831,75.9712,Bengaluru-Mangaluru,7.4,7
19.6021,73.8702,Pune-Nashik,9.9,6
12.7425,75.4844,Bengaluru-Mangaluru,7.2,8
12.8531,75.5404,Bengaluru-Mangaluru,7.0,9
13.0602,75.7046,Bengaluru-Mangaluru,2.9,5
12.7611,75.6462,Bengaluru-Mangaluru,9.9,6
18.7936,73.5283,Mumbai-Pune,7.3,8
19.7581,73.7612,Pune-Nashik,1.1,11
12.7697,75.7294,Bengaluru-Mangaluru,8.6,9
18.679,73.2585,Mumbai-Pune,6.9,11
18.7295,73.4525,Mumbai-Pune,3.7,12
13.0234,75.5858,Bengaluru-Mangaluru,1.1,11
12.86,75.6285,Bengaluru-Mangaluru,8.9,6
18.6769,73.6351,Mumbai-Pune,7.3,7
10.4986,76.1162,Kochi-Kozhikode,6.6,6
18.9271,73.4008,Mumbai-Pune,7.7,9
10.7644,76.0687,Kochi-Kozhikode,7.8,7
12.8775,75.8574,Bengaluru-Mangaluru,9.8,6
18.5565,73.5725,Mumbai-Pune,2.2,3
18.6254,73.37,Mumbai-Pune,7.6,3
18.8218,73.0693,Mumbai-Pune,6.5,5
12.8463,75.7104,Bengaluru-Mangaluru,2.2,4
18.6102,73.452,Mumbai-Pune,7.0,7
13.153,75.3444,Bengaluru-Mangaluru,6.0,12
12.5671,75.5661,Bengaluru-Mangaluru,8.9,9
12.9666,75.971,Bengaluru-Mangaluru,7.9,9
18.7666,73.3255,Mumbai-Pune,9.7,8
19.6426,73.8517,Pune-Nashik,8.7,6
16.1636,73.7938,Mumbai-Goa,9.7,7
16.6915,73.561,Mumbai-Goa,1.4,12
13.1255,75.5642,Bengaluru-Mangaluru,9.6,8
18.7861,73.0365,Mumbai-Pune,2.4,12
18.813,73.2545,Mumbai-Pune,2.5,5
16.5892,73.5591,Mumbai-Goa,7.8,8
10.6501,76.1598,Kochi-Kozhikode,3.6,2
13.0855,75.6667,Bengaluru-Mangaluru,7.5,7
19.3556,73.8985,Pune-Nashik,7.4,7
10.7413,76.0999,Kochi-Kozhikode,9.7,9
16.4936,73.5756,Mumbai-Goa,7.8,8
18.8272,73.3491,Mumbai-Pune,4.7,10
12.7453,76.2224,Bengaluru-Mangaluru,7.6,8
18.7089,73.4299,Mumbai-Pune,4.9,5
19.0482,73.6276,Mumbai-Pune,8.5,9
